OrganizationName,Spend,Impressions,Currency Codes,CandidateBallotInformation,PayingAdvertiserNames,Genders,AgeBrackets,CountryCodes,BillingAddresses,CreativeUrls,Interests,Regions (Included),Regions (Excluded)
Friends of the World Food Program  Inc.,2996,67092,USD,,World Food Program USA,,18-32,united states,US,https://www.snap.com/political-ads/asset/a03cc1a74acfce783614690aa8dd59f914e0803ca369851b9ea2fe2656e50eeb?mediaType=mp4,,,
Aisle 518 Strategies LLC,1187,66422,USD,Friends of Chris Murphy,Friends of Chris Murphy,,18+,united states,"1133 15th St NW,Washington,20005,US",https://www.snap.com/political-ads/asset/07a022f972f8cafed0e22c01bc11959f2a717d50de7d058dfbe82ebd98cbfe44?mediaType=mp4,,,
PBL,723,63926,USD,,PBL,,18+,norway,"Prinsengate 91,Bodø,8003,NO",https://www.snap.com/political-ads/asset/a921801ce533fc4872e16262c17a32dfb4f299262a1d0b068e738bfdfc0d5dcd?mediaType=mp4,,,
Majority Strategies,1789,63009,USD,,CARMODY FOR DISTRICT JUDGE,,18+,united states,US,https://www.snap.com/political-ads/asset/b604cf586f5dcfa30de0a4ffb748f27929d0caabbc1e0f11e1bb6f12874f5ee4?mediaType=mp4,,,
Elections Manitoba,279,61233,CAD,,Elections Manitoba,,16-24,canada,"120-300 Vaughan Street,Winnipeg,R3C 1T5,CA",https://www.snap.com/political-ads/asset/b03f9e731b493cc17a67a16a3402dd8b0dc819e8aba331be457824a64a669502?mediaType=mp4,,Manitoba,
Chong and Koster,1189,57983,USD,,Ocean Conservancy,,30-,united states,"1640 Rhode Island Ave. NW, Suite 600,Washington,20036,US",https://www.snap.com/political-ads/asset/77cdd0c05c256196b61ed37910dfdd103a3a2af2c9ac64bed2e545793db15ce3?mediaType=png,"Sports Fans,American Football Fans,Arizona Cardinals Fans,Atlanta Falcons Fans,Baltimore Ravens Fans,Buffalo Bills Fans,Carolina Panthers Fans,Chicago Bears Fans,Cincinnati Bengals Fans,Cleveland Browns Fans,Dallas Cowboys Fans,Denver Broncos Fans,Detroit Lions Fans,Green Bay Packers Fans,Houston Texans Fans,Indianapolis Colts Fans,Jacksonville Jaguars Fans,Kansas City Chiefs Fans,Las Vegas Raiders Fans,Los Angeles Chargers Fans,Los Angeles Rams Fans,Miami Dolphins Fans,Minnesota Vikings Fans,New England Patriots Fans,New Orleans Saints Fans,New York Giants Fans,New York Jets Fans,Philadelphia Eagles Fans,Pittsburgh Steelers Fans,San Francisco 49ers Fans,Seattle Seahawks Fans,Tampa Bay Buccaneers Fans,Tennessee Titans Fans,Washington Football Team Fans,Baseball Fans,Basketball Fans,College Basketball Fans,College Football Fans,Cricket Fans,Fight & Wrestling Fans,Golfers,Hockey Fans,Motor Sports Fans,Olympics Enthusiasts,Snow Sport Enthusiasts,Soccer Enthusiasts,Street Sport Enthusiasts,Tennis & Racquet Enthusiasts,Water Sport Enthusiasts,World Cup Enthusiasts",,
Choose Life Marketing,1338,55768,USD,,CompassCare,FEMALE,18-34,united states,US,https://www.snap.com/political-ads/asset/0ea07e76dcac4211b637b4b21e9f0513ac917d6741a6c48b3750b6355eb353fa?mediaType=png,,,
Authentic Campaigns Inc,1814,54634,USD,Fight Like Hell PAC,Fight Like Hell PAC,,18+,united states,"4422 N Ravenswood Ave # 101,Chicago,60640-5803,US",https://www.snap.com/political-ads/asset/c467d932735c665bde4ce6472716a94f1935b1b9102e349145e54e05dad7513f?mediaType=mp4,"Advocates & Activists,Arts & Culture Mavens,Bookworms & Avid Readers,Collegiates,Indie & Foreign Film Fans,Yoga Enthusiasts,Vegans & Organic Foodies,Green Living Enthusiasts,Math & Science Enthusiasts,Political News Watchers,Pet & Animal Lovers,Philanthropists,Frequent International Travelers,Worldly Travelers,vac_6,vac_302,vac_303,vac_170,vac_173,vac_174",,
Aisle 518 Strategies LLC,964,54367,USD,Jon Ossoff for Senate,Jon Ossoff for Senate,,18+,united states,"1133 15th St NW,Washington,20005,US",https://www.snap.com/political-ads/asset/50ff31dab24c3295f6d97b0ba973a43ae62faf4353b49b5524771b6dd9f30210?mediaType=mp4,,,
Vlaamse Jeugdraad,165,51361,EUR,,De Ambrassade VZW,,18-26,belgium,"Leopoldstraat 25,Brussel,1000,BE",https://www.snap.com/political-ads/asset/f3a33501fdab6a9462bfe06a6af46225d30621b96f0c84560ab64f188e4747ab?mediaType=png,Clubbers & Party People,"Vlaams Brabant,Antwerpen,West - Vlaanderen,Oost - Vlaanderen,Limburg",
Human Age Digital,1164,48930,USD,Omar Ochoa for Mayor,Omar Ochoa for Mayor Campaign,,18+,united states,US,https://www.snap.com/political-ads/asset/beff21c83286fb3ed8fa7acc56fbd82ac5626ce70c7bd84424a8b1bccc0c0a16?mediaType=mp4,,,
Cross Law Firm,275,47632,USD,Lee Cross for JCCC 2025,Cross for the College,,18+,united states,US,https://www.snap.com/political-ads/asset/7e1ff6ff7abfa826bfd8e85a076c3512aed60ededbe5fd8d6f4e6399fab684c1?mediaType=mp4,,,
Djurens Rätt,4000,45051,SEK,,Djurens Rätt,,18+,sweden,"Box 17132,Stockholm,104 62,SE",https://www.snap.com/political-ads/asset/f4164619ef72104ad35a33334ca5c6d3c9dc2663adf614b0f625c538afe4abdd?mediaType=mp4,,,
Manos De Dios  NFP,749,43831,USD,,"Manos De Dios, NFP",,,united states,US,https://www.snap.com/political-ads/asset/43e17a3b2cc499c2b4f830499e5b75dd99555b126cb0d245c8adeb9eec8e245c?mediaType=mp4,,,
Subterra Insights,247,43733,USD,Strong Schools D20,COMMITTEE TO ELECT RENÉE LUDLAM,,18+,united states,"5704 Leon Young Drive,Colorado Springs,80924,US",https://www.snap.com/political-ads/asset/08b1874ea331ba420fb8a860d31779eff84fcb1b13e490ec147b66dc9af0574e?mediaType=mp4,,,
Veli-Matti Oksanen,160,42700,EUR,Veli Matti Oksanen,Veli-Matti Oksanen,,18+,finland,FI,https://www.snap.com/political-ads/asset/b7c046c1fd849d419dfdf8c178b7c97ae4e6cf64f3fad237a85c6bc4fb73dee6?mediaType=mp4,Parents & Family-Focused,,
Sheehanformayorwc,411,41551,USD,Sheehan for Mayor of West Chicago,Kerry Farms,,,united states,US,https://www.snap.com/political-ads/asset/bf9d760ee9d2b2c083c2fa32467379fd93f8b4e26691209c5f572b84f9251cf4?mediaType=mp4,,,
Stories Marketing,687,40391,USD,,The Women's Center,FEMALE,18+,united states,"4509 Kings Lake Court,Chattanooga,37416,US",https://www.snap.com/political-ads/asset/64b2cad4cded15f24eaca3499b3e1614a5023b335c6d9e48e90468541a0de14c?mediaType=mp4,,,
Virginians for the Second Amendment,398,40385,USD,,Informed Voter Initiative,,,united states,"71 Silcox ln,Thompson Falls,59873,US",https://www.snap.com/political-ads/asset/776b409c114437dfde73461c689b1af2e95bd1db52553c0388fbc4f670e9e3cd?mediaType=mp4,,,
Drammen Høyre,7218,38578,NOK,,Drammen Høyre,,18-45,norway,"Nedre Storgate 11,Drammen,3015,NO",https://www.snap.com/political-ads/asset/36b188701ea0c299ccf802788ea68c6497dcbbb5b0ae0d4b3f7db726e83ac650?mediaType=mp4,,,
Stories Marketing,279,37490,USD,Aspire Womens Center,Aspire Women's Center,FEMALE,,united states,"4509 Kings Lake Ct,Chattanooga,37416,US",https://www.snap.com/political-ads/asset/973466971ed49657196dfba17dead7884d962d9bfae2e5972b0a56946d096c06?mediaType=mp4,,,
Strampe for Judge,1000,33689,USD,Fred Strampe for Waukesha County Judge,Strampe for Judge,,18+,united states,US,https://www.snap.com/political-ads/asset/d6f48783c8ec9bee87d5d7f66ff2209eb0f22e7c6367fd74d749d2265a3ed710?mediaType=MOV,,,
PDHC,550,29866,USD,,Pregnancy Health Decision Center,,18+,united states,US,https://www.snap.com/political-ads/asset/46e526941e7a03447f8e64a685b0b0d828760007ec45eb261a7354dc7776bd09?mediaType=mp4,,,
Cornerstone Marketing Strategies  LLC,273,29410,USD,,Athens Pregnancy Center,FEMALE,18-35,united states,"8033 Deer Haven Rd,Wardsville,65101,US",https://www.snap.com/political-ads/asset/51fb92dea9ce62f079085636caa0f83fe090bc04e5b0679956265549b89ec535?mediaType=mp4,,,
Antligen18!,1072,28656,SEK,,Äntligen 18,FEMALE,18-18,sweden,SE,https://www.snap.com/political-ads/asset/8e7ea03cf3b6ab94828580ac9369f20de888bb791ceb664afecc0a9cdb5820ad?mediaType=mp4,,,
Chong and Koster,949,27322,USD,,Human Rights Campaign,,18+,united states,"1640 Rhode Island Ave. NW, Suite 600,Washington,20036,US",https://www.snap.com/political-ads/asset/2d833f5689b47a3497e07aef414630f8ba9cf39146c45c70d506fddf7ee2ac63?mediaType=mp4,,,
Pressure,1396,25067,NOK,,Apotekforeningen,,45+,norway,"Inkognitogata 1,Oslo,0258,NO",https://www.snap.com/political-ads/asset/051ec96bcc83d5887fcd8842db2b8c0db657cfb90ca269cbc0e4b893edfe3027?mediaType=mp4,,,
Oskari 🙃,20,23768,EUR,Oskari Iivarinen,Mr. Oskari Iivarinen,,18+,finland,"Neilikkatie,Vantaa,01300,FI",https://www.snap.com/political-ads/asset/72e495ad59889ae0049839e3d839067b158eb6810f8254c22bb7c458808af5e1?mediaType=mp4;https://www.snap.com/political-ads/asset/443a1faa314532f07e2e923443fb6c3eac4d441a3136ff244737ed5ac0b23cb3?mediaType=mp4,"Business News Watchers,Political News Watchers",,
Amedia Salg og Marked AS,250,21323,USD,,Partiet Rødt (Norway),,18-50,norway,NO,https://www.snap.com/political-ads/asset/8b98e861db6afed2223e1b29f1d3009e23e2bfc50bf1fb467d8251b9bd9fd522?mediaType=jpeg,,,
Kaimera,436,20259,AUD,,Sky News Australia,,25-40,australia,"Suite 1201, 418A Elizabeth Street,Surry Hills,2010,AU",https://www.snap.com/political-ads/asset/91d0f0b405729a0dd3a35ca1ddd80a6b996291df1b7d0919c10cc6028f73c224?mediaType=mp4,"News Watchers,Business News Watchers,Celebrity News Watchers,Political News Watchers,vac_125",,
Her Health Women's Center,100,17981,USD,,Her Health Women's Center,FEMALE,13-35,united states,US,https://www.snap.com/political-ads/asset/56ad666b7a94b2f87c12dbc7156909e42ba84792d1c4b3d34355531e95ed45db?mediaType=jpg,,,
Chong and Koster,817,17452,USD,,Reproductive Freedom for All,FEMALE,18+,united states,"1640 Rhode Island Ave. NW, Suite 600,Washington,20036,US",https://www.snap.com/political-ads/asset/dc337741aea466a6339c721ec82b07b798c28f95814c9076eafae6e02f67d452?mediaType=png,Advocates & Activists,,
CAMPAIGN FUND OF ABIGAIL WOLTERS,200,15266,USD,Abigail Wolters for State Senate,CAMPAIGN FUND OF ABIGAIL WOLTERS,,18+,united states,US,https://www.snap.com/political-ads/asset/998cd007814fd1e49c083e0c0558a91913964df66278850eedc2534d382907d8?mediaType=mp4,,,
Guovssonasti,3595,15134,SEK,,The Guovssonásti party,,18+,sweden,SE,https://www.snap.com/political-ads/asset/911f23205a6049267ca4c5c0d9f8f17850b51211ffbd5fb7837a78a932914cdd?mediaType=mp4,,,
Congressional Black Caucus Foundation,976,14801,USD,,Congressional Black Caucus Found,,18-45,united states,US,https://www.snap.com/political-ads/asset/980e51808b7b44ad2d91e355daf411a436211c81afe7a920af33b3ebea13a631?mediaType=mp4,Political News Watchers,"Maryland,West Virginia,District of Columbia,Pennsylvania,New York,New Jersey,Virginia,North Carolina",
Wyrick4Loveland,189,14750,USD,,Wyrick 4 Loveland,,18+,united states,US,https://www.snap.com/political-ads/asset/8374956267c20a6aef8e19db7b02442ed6cc841eaff263ff74f4432e44dd4026?mediaType=mp4,,,
Metre,770,14356,USD,,"Hennepin County, Minnesota",,18+,united states,US,https://www.snap.com/political-ads/asset/6909f50000d573743afeb2e26fb1f47db3a969350cef64c88996211b6328965d?mediaType=mp4,,,
Loyaltshirts,179,13910,USD,RESIST The Regime,LoyalTShirts,,18+,united states,US,https://www.snap.com/political-ads/asset/89af384e9ab2c55fc34b8bbbf954c4b433fcd4cb2003fdc34f468cb536f6f119?mediaType=png,,,
Royal Borough of Kingston Council,80,11857,GBP,,Kingston Council,,18-34,united kingdom,GB,https://www.snap.com/political-ads/asset/66750d1766ec31363f415a8c8b47c81e98d208fcfca62c5d3fe12d47502a88bb?mediaType=mp4,,Kingston Upon Thames,
Resistbot Action Fund,52,11610,USD,Stop the Militarization of Law Enforcement,Resistbot Action Fund,,,united states,US,https://www.snap.com/political-ads/asset/6f2b15415639a7dd2dab4100141e48c807e5d0fa6603da2ea6b0814791a0e796?mediaType=png,,,
Cornerstone Marketing Strategies  LLC,185,9110,USD,,Bridgehaven PSC,FEMALE,18-34,united states,"8033 Deer Haven Rd,Wardsville,65101,US",https://www.snap.com/political-ads/asset/3db588376afce1f6c87983ff9a421ec80d578ad1c8316b7779270be0dc75222b?mediaType=mp4,,,
Cornerstone Marketing Strategies  LLC,186,8772,USD,,Central Valley Crisis Pregnancy,FEMALE,18-35,united states,"8033 Deer Haven Rd,Wardsville,65101,US",https://www.snap.com/political-ads/asset/fe8a76343b14bc56bc8b9cde9091cd852e70c5acf198518c11d40ba30e012e2f?mediaType=mp4,,,
Cornerstone Marketing Strategies  LLC,106,7910,USD,,Bakersfield PRC,FEMALE,16-34,united states,"8033 Deer Haven Rd,Wardsville,65101,US",https://www.snap.com/political-ads/asset/cac4667aded41c3c01671039407a7d59f45f5c83050f6048c762014768e8365f?mediaType=mp4,,,
Plan International Belgium,8,7511,EUR,,Plan International Belgium,,18-24,belgium,"Rue du Marquis, 1,Bruxelles,1000,BE",https://www.snap.com/political-ads/asset/5ea565fece29dcd32631b964beae15033881a6471d18c62488eae0c51e5af9d0?mediaType=mp4,"Green Living Enthusiasts,Outdoor & Nature Enthusiasts,Parents & Family-Focused,Philanthropists",,
Strategies 360,290,6971,USD,Yes for Tempe Kids,Yes for Tempe Kids,,18+,united states,"2200 6th Avenue, Suite 780,Seattle,98121,US",https://www.snap.com/political-ads/asset/ef67f1297ee22dda032ee1754d5a99a2d8d20e8a5191e1a063df6641e1a06cf1?mediaType=mov,,,
Cornerstone Marketing Strategies  LLC,78,6326,USD,,Mid-Cities Pregnancy Care Inc.,FEMALE,18-34,united states,"8033 Deer Haven Rd,Wardsville,65101,US",https://www.snap.com/political-ads/asset/d9ece91c6b5918b38fcaf49f12b3fc4cf3b4827e097e25e08b3ac37eac7d79a7?mediaType=mp4,,,
Mercy Without Limits,183,4739,USD,,Mercy Without Limits,,18+,united states,"11661 College Blvd Suite 105 Overland Park,Overland Park,66210,US",https://www.snap.com/political-ads/asset/0f7234bada1961d713f09a22105b156c9ed015d4cc823814344124edafcfea10?mediaType=png,Philanthropists,,
Patriot Threads,29,4374,USD,,Patriot Threads,,,united states,US,https://www.snap.com/political-ads/asset/e39c0c1c259bb24756e532879f1c0d1265be6f4d7e69de4cc7f6455c55da36d5?mediaType=mp4,,,
Untidy Origins,87,3550,USD,,PSU Student Workers Union,,18-35,united states,US,https://www.snap.com/political-ads/asset/1792d7288d3d284c14a41a36ed5d511ac24d3d3983a60519f8cdb22eb1b7ade0?mediaType=mp4,Advocates & Activists,,
Metre,146,3240,USD,,Hennepin County,,18+,united states,US,https://www.snap.com/political-ads/asset/9f7bd3f4031a64ec9f6f7607f34365e2b329b60eb249ef12b88910f4f8500acc?mediaType=png,,,
Reform Society,32,3182,NOK,,Verdens naturfond wwf norge,,18-50,norway,"Kungsgatan 18,Stockholm,111 35,SE",https://www.snap.com/political-ads/asset/2ffc8c1146a90992c49f9e408e37e4d3c60ef0c05bfc918b0a80a05c9caf2588?mediaType=mp4,,,
Trees for palestine,36,2837,EUR,,Trees for palestine,,18+,united arab emirates,FR,https://www.snap.com/political-ads/asset/b8af6095153cc5388069dfecaf2c7860fee3a65d9b00815ef066785ccbdc92d9?mediaType=png,,,
350.org,44,1351,USD,,350.org,,18+,united states,"PO Box 843004,Boston,02284,US",https://www.snap.com/political-ads/asset/24c808a795786282ad7b469e2b7b11fab55ad378a68d470602e2484265f0dcc8?mediaType=png,News Watchers,,
Freedom Bakeries,31,1338,USD,,Freedom Bakeries,,18+,united states,"99 Wall St Ste 3013,New York,10005,US",https://www.snap.com/political-ads/asset/9028c3e5abb2d1902ca07448c937f225f90645fee7c51b775228003cbc539471?mediaType=png,,,
Cornerstone Marketing Strategies  LLC,13,1088,USD,,Metroplex Women's Clinic,FEMALE,18-35,united states,"8033 Deer Haven Rd,Wardsville,65101,US",https://www.snap.com/political-ads/asset/d446beffacc786a5dcf8a2365e6547b441278c6298b1ab0490aa33926700f311?mediaType=mp4,,,
Aase,123,752,NOK,,Norsk Folkehjelp,,18+,norway,"Lilleborggata 4,Oslo, Norway,0480,NO",https://www.snap.com/political-ads/asset/e8e5521700a5c7fa4a7f20a58195acdbef5a1b7d26e60d31453a6a61b7eb4539?mediaType=mp4,,,
Cornerstone Marketing Strategies  LLC,5,348,USD,,CareNet of Owensboro Kentucky,FEMALE,18-44,united states,"8033 Deer Haven Rd,Wardsville,65101,US",https://www.snap.com/political-ads/asset/2b135f0141ee7d9efbcad4e246e3b1aa48a627b2a19654018540fb2b21670ad2?mediaType=mp4,,,
Cornerstone Marketing Strategies  LLC,0,61,USD,,Pregnancy Center of Northern KY,FEMALE,16-35,united states,"8033 Deer Haven Rd,Wardsville,65101,US",https://www.snap.com/political-ads/asset/38358e93c98ccf4200fccf32add75c9a58de8f7e18c3a3b5a58c1c0b3c49386e?mediaType=mp4,,,
