OrganizationName,Spend,Impressions,Currency Codes,CandidateBallotInformation,PayingAdvertiserNames,Genders,AgeBrackets,CountryCodes,BillingAddresses,CreativeUrls,Interests,Regions (Included),Regions (Excluded)
City of Regina,3720,694866,CAD,,City of Regina,,18+,canada,"300-2220 12th Avenue,Regina,S4P0M8,CA",https://www.snap.com/political-ads/asset/fd58c776d6fe3a1729bc02fa22b566bd856dbca86fafd03087d938d72fcc2d98?mediaType=mp4,,,
ALMANABR,5127,690199,USD,,ALMANABR,,24+,kuwait,KW,https://www.snap.com/political-ads/asset/1c3c4c2e4e1eaf73edc5482a114ac2186052056b906457f76b7ef152b821c1a8?mediaType=mp4,,,
Chong and Koster,7998,688618,USD,,Apiary for Practical Support,,18-30,united states,"1640 Rhode Island Ave. NW, Suite 600,Washington,20036,US",https://www.snap.com/political-ads/asset/88e6ee484a626989896d0467a684b441e6f2eab507902dea06eece8470333722?mediaType=png,"Advocates & Activists,Green Living Enthusiasts,Philanthropists",,
meetome GmbH,699,681808,EUR,Europa-Wahl,SMJusDEG,,,germany,"Loschwitzer Straße 13,Dresden,01309,DE",https://www.snap.com/political-ads/asset/25f4453fbc510e6179de01559212c55bf27e27770a1a2dbb565df70753749bff?mediaType=mp4,,Sachsen,
Contra Costa County Clerk-Recorder,8615,675343,USD,Contra Costa County Elections Division,Contra Costa Clerk-Recorder,,17-35,united states,"1114 Jones St.,Martinez,94553,US",https://www.snap.com/political-ads/asset/d0fdbdbc391c9b8d64f5e1fd4a93d7610f819452af8fd138db442b63fe383a99?mediaType=mp4,,,
Plan International Belgium,1100,668771,EUR,,Plan International Belgium,,18-35,belgium,"Rue du Marquis, 1,Bruxelles,1000,BE",https://www.snap.com/political-ads/asset/339a8e6a13012fe3a697423b9c4600790beb532d6de6425ddd0c63dfc7abb0b0?mediaType=mp4,"Green Living Enthusiasts,Political News Watchers,Parents & Family-Focused,Philanthropists",,
Panowatch  LLC,8500,668048,USD,Jon Tester for US Senate,MONTANA OUTDOOR VALUES,,18-29,united states,"8207 Taunton Pl,West Springfield,22152,US",https://www.snap.com/political-ads/asset/45151fc4c1df484ee4be792d932aafe1791449cb2a54fdf16f910ff768d09e0c?mediaType=mp4,Outdoor & Nature Enthusiasts,,
Baitulmaal  Inc.,10472,665038,USD,,"Baitulmaal, Inc.",,20+,united states,US,https://www.snap.com/political-ads/asset/314790f4c6a704841ed92bfe88cfaa07e37f35e782870e9d2b4babc696e64e88?mediaType=png,,,
Saguaro Strategies LLC,3400,662502,USD,Colorado Democratic Party,Colorado Democratic Party,,18+,united states,US,https://www.snap.com/political-ads/asset/b487a0fc359112ab023cd958770565d77118490166fc1bbc14d8efa57c3b68f4?mediaType=mp4,,,
Qarni for Congress,8878,658298,USD,Atif Qarni,Qarni for Congress,,,united states,US,https://www.snap.com/political-ads/asset/ea1ac9835e53180563264b63d600d5916799b32602d27e02eec89c216a8585e0?mediaType=mp4,,,
Authentic Campaigns Inc,10534,657931,USD,,Relentless,,18+,united states,"4422 N Ravenswood Ave # 101,Chicago,60640-5803,US",https://www.snap.com/political-ads/asset/a024639de296e711d6e950d257e1e258e5355b8d672efff7183fae308dc62335?mediaType=mp4,,North Carolina,
Progress Media Buying,3695,649711,USD,,ACLU of Florida,,,united states,US,https://www.snap.com/political-ads/asset/427822f2a4001bf424239117801bd69014009b97576bc28ca0e19b7598e5e26d?mediaType=mp4,Advocates & Activists,,
SBDigital,16662,640423,USD,Courier Newsroom,Courier Newsroom,,18+,united states,US,https://www.snap.com/political-ads/asset/1e9553a1ffa88bc90fd70289c6264e77968157af45b79e0e8a71bd8ec620dddd?mediaType=png,,,
Pebble Media,2496,629069,EUR,,Gazet Van Antwerpen,,18+,belgium,"Harensesteenweg 226,Vilvoorde,1800,BE",https://www.snap.com/political-ads/asset/99af8ef4a9d431e072f3a5cb635392315b2adeb66eab502087e83ab1c1b85f29?mediaType=mp4,,Antwerpen,
Kalshi Inc,11766,614000,USD,,Kalshi Inc,,18+,united states,US,https://www.snap.com/political-ads/asset/8602f22ea15cbc3c11b3fc58332dcd8c19c816b1d0a2be0a65d3e8b8bd441f4f?mediaType=mp4,,,California
Keep Arizona Blue PAC,4999,587630,USD,Keep Arizona Blue PAC,Keep Arizona Blue PAC,,18-28,united states,US,https://www.snap.com/political-ads/asset/de0941bcecf1d5d57a69df883368a6ceee283e3d9d65abad5007ee3c3cf6a96f?mediaType=mp4,,Arizona,
Precision Reach,3309,582517,USD,,"Invest In Our Land, LLC",,,united states,US,https://www.snap.com/political-ads/asset/ccc23f22971c2cf8043a89a76a510bac59b37457932e05b84ac6adc2dd28f0ec?mediaType=jpg,,,
Ethos Campaigns LLC,1326,576621,USD,,Tara Jaramillo for New Mexico,,18+,united states,US,https://www.snap.com/political-ads/asset/6f0723df9b7e511e65eaf3662427ae048bd22309c3b29ebd86c39822a428cc2c?mediaType=mp4,"targetsmart_02,targetsmart_03,Advocates & Activists,targetsmart_23",,
Choose Life Marketing,2836,563127,USD,,Harmony Women's Care,FEMALE,30-,united states,US,https://www.snap.com/political-ads/asset/d777f0f27ddb340fc10e026572ed6ef82cd00c8d66bc25c898e2b5523ed89cb8?mediaType=png,,,
Middle Seat Consulting  LLC,4641,557325,USD,,Forward Montana,,18-35,united states,"Po Box 21600,Washington,20009,US",https://www.snap.com/political-ads/asset/354e5467a57589ee318616962897cc4ebb1df879f4a34df3a1c6572c1cf086e5?mediaType=mp4,,Montana,
Stories Marketing,3416,551388,USD,Olathe And Wynadotte Pregnancy Clinic,Wyandotte Pregnancy Clinic,FEMALE,16-35,united states,"4509 Kings Lake Court,Chattanooga,37416,US",https://www.snap.com/political-ads/asset/dee73f12340d0d9235c698d8b0e57706dc1dd11b1ca48b94847a0e22779d4956?mediaType=mp4,,,
الحملة الانتخابية سعود العصفور,2948,546960,USD,soud alasfoor,سعود عبدالعزيز العصفور,,19+,kuwait,"مالك بن ريب,الفحيحيل,00965,KW",https://www.snap.com/political-ads/asset/15e96b26856eb3c9aa770b5107883925b81bea075cdd5832f3a777c4c52378a2?mediaType=mp4,,,
Merica Now News Network LLC,8598,536247,USD,End The Wokeness,End The Wokeness,,18+,united states,"8231 dutch harbor Circle,Las Vegas,89113,US",https://www.snap.com/political-ads/asset/18e86f02af399acc91572dfec4a648de2d64199dcc67d0f84183fd7c31a865a8?mediaType=MOV,,,
Bask Digital Media,10432,526720,USD,,Defeat the Costly Tax on Sales,,18-34,united states,US,https://www.snap.com/political-ads/asset/725996568d1b479b5d7734b9c4d68ae58552cac35103a6a4835c02eaefd1aa24?mediaType=mp4,,Oregon,
Choose Life Marketing,2563,526070,USD,,Innervisions Healthcare,FEMALE,34-,united states,US,https://www.snap.com/political-ads/asset/9713e9018bf73c562f39005c018a927fe3e358844028213c355df32f5901feda?mediaType=mp4,,,
Stories Marketing,4051,517521,USD,Choices Pregnancy,Choices Pregnancy & Health,FEMALE,18-35,united states,"4509 Kings Lake Court,Chattanooga,37416,US",https://www.snap.com/political-ads/asset/069a76f28d0015031bfb2af39e674f77d343e1d0b62e53708944b137df5070e0?mediaType=mp4,,,
Digital Media Services FZ-LLC,411,516529,USD,,Red crescent society,,21+,kuwait,"Media City, Knowledge Village, Choueiri Group Building,Dubai ,251589 - Dubai - U.A.E,AE",https://www.snap.com/political-ads/asset/40d76cf68d4047d036450ee412738f632e3dc8b4399c54db635f52fd404277b0?mediaType=png,,,
Unified,2450,511234,USD,,Innovations HTC,,18+,united states,"20880 STONE OAK PKWY,SAN ANTONIO,78258,US",https://www.snap.com/political-ads/asset/48dc3b6eb1a37a2e7afe906f086389dc23880a84af96938865f9d62431f40642?mediaType=mp4,,,
SBDigital,8498,504379,USD,,Conservation Voters of PA,,18-33,united states,US,https://www.snap.com/political-ads/asset/7a3f5094abff7ed3ca72f8981000c03665af14e2ea069f5e26b7d7bb8e9524bc?mediaType=jpeg,"Advocates & Activists,Green Living Enthusiasts",,
Ethos Campaigns LLC,2550,501074,USD,Protect Our Rights,Protect Our Rights,,18+,united states,US,https://www.snap.com/political-ads/asset/05489fc5cabeef0331ea17c25e2db9a0ae6d5a5c3dff83c0aed5a6b0aae2d63a?mediaType=mp4,Advocates & Activists,Nebraska,
jaber alsubaiei,3047,497251,USD,Jaber khaled alsubaiei,جابر خالد السبيعي,,21+,kuwait,KW,https://www.snap.com/political-ads/asset/7862e8d222eb20c88fef037561f385aa192cdb1a0ab71c885161eb8cf2860752?mediaType=mp4,,,
Aftenposten AS,54997,495528,NOK,,Aftenposten AS,,30+,norway,"Postboks 1586,Trondheim,7435,NO",https://www.snap.com/political-ads/asset/16534b5d1fc5d9e44ed5da43704d1e7fc59580bed4266120e48e016db141dc89?mediaType=mp4,,,
Stories Marketing,3259,487218,USD,We do not provide abortion services,Crossroads PRC,FEMALE,18+,united states,"4509 Kings Lake Ct,Chattanooga,37416,US",https://www.snap.com/political-ads/asset/40d58c5bfcdde5b61f38a469273e593216ca4eb080ffffa9de484cbbfa46bb22?mediaType=mp4,,,
CBC,7000,471746,CAD,,CBC News,,30-49,canada,"205 Wellington Street West,Toronto,M5V 3G7,CA",https://www.snap.com/political-ads/asset/169fe575f1daf059d57d49e66f980de0f001747e99a8bb8d298f7c1055a78e7f?mediaType=mp4,"Advocates & Activists,Arts & Culture Mavens,Bookworms & Avid Readers,Collegiates,Family Genre Fans,Green Living Enthusiasts,Investors & Entrepreneurs,Business News Watchers,Celebrity News Watchers,Political News Watchers,News Watchers,Parents & Family-Focused,Women's Lifestyle,vac_1,vac_171",,
Emakina SE,11498,463312,SEK,,Linköpings kommun,,18-27,sweden,"Drottninggatan 55,Stockholm,11121,SE",https://www.snap.com/political-ads/asset/54c59c7babddbba2d6606b1136d243fb94b4a25f2e1b7221cb6ac8fc69f466a1?mediaType=mp4,,,
Producer Labs LLC,2300,463271,USD,,Workers Family Party,,18+,united states,US,https://www.snap.com/political-ads/asset/bbfaaac17d3a198ab2192255281c82f5663fb62a7a118864abf2a742a9091415?mediaType=mp4,,,
COMPETE Digital LLC,14695,457601,USD,,Morgan LaMantia for State Senate,,18+,united states,"1317 Potomac Ave SE,Washington,20003,US",https://www.snap.com/political-ads/asset/373dd67ca58a230f82fb8329fdf1c4dae336f4dfa6f5f832f0543e973984224f?mediaType=mp4,Political News Watchers,,
M&R Strategic Services  Inc.,5650,447092,USD,,NWLC Action Fund,FEMALE,,united states,"1901 L St NW,Washington,20036,US",https://www.snap.com/political-ads/asset/4fd4fb0f8b321b8a6b5652ed32305ff8b2b58a7a58a33c96482544b806e98aaa?mediaType=mp4,,,
Chong and Koster,4489,444518,USD,,NARAL Pro-Choice America,,18-35,united states,"1640 Rhode Island Ave. NW, Suite 600,Washington,20036,US",https://www.snap.com/political-ads/asset/354003e15b78fec683e4983b06971ca8105e59d95e1b8b17714a2b0a90ad8dd9?mediaType=jpeg,,,
SBDigital,6372,439029,USD,GOTV,Good Trouble Collaborative,,18-28,united states,US,https://www.snap.com/political-ads/asset/682dbc0c78b66641e18f08fecddd7fe3781cf0be35fef02b230920b868eb5c49?mediaType=mp4,"Collegiates,Political News Watchers",,
Unified,1794,434368,USD,Disagree Better,National Governors Association,,18+,,"180 Madison Ave New York,New York,10016,US",https://www.snap.com/political-ads/asset/73fe8fa10b2cc4223a7c6fc6b72be1182611a8a2e7c5ef213646a763d71e705e?mediaType=jpeg,,,
Monsoon Studios  LLC,7200,433814,USD,,Opportunity Arizona,,18-35,united states,"2009 N 11th St,Phoenix,85006,US",https://www.snap.com/political-ads/asset/e11479817c7f35d7eb0b23856fd972c7ce3d905ebf480616c113e0a7b0b6cc9a?mediaType=mp4,,Arizona,
BCom Solutions,2399,425723,USD,,Jen Day for Nebraska,,18+,united states,"919 Central Ave,Auburn,68305,US",https://www.snap.com/political-ads/asset/e9e3dbc8b4a6d2af4dacd9d5e3eeeaf52f0bcc02a628d1c958f31b8202421651?mediaType=jpeg,,,
Brunch Oslo,14999,419670,NOK,,SAIH,,19-35,norway,"Hausmanns gate 29,Oslo,0182,NO",https://www.snap.com/political-ads/asset/f2b3954668bee039972f6e1b1bee86598f4f15442f9114265d50377a11c58ab6?mediaType=mp4,Collegiates,,
Break Something,8631,418563,USD,Eugene Vindman,Vindman for Congress,,19+,united states,"1768 Columbia Road NW #3,Washington,20009,US",https://www.snap.com/political-ads/asset/ec854afb55541db08c60603faf98117392166fc413b1f711758966497d9c500f?mediaType=mp4,targetsmart_20,,
Saud AlBabtain,721,405258,USD,,Saud Al Babtain,,23+,kuwait,"Block 9, Faiha St, Kuwait City,Kuwait City,047089,KW",https://www.snap.com/political-ads/asset/0ea03d7ea72e4bfc2c647f69536a7543c0858080808386517312157adeec510a?mediaType=mp4,"Luxury Shoppers,Travel Enthusiasts,Family Travelers,Frequent International Travelers,Frequent Travelers,Theme Park Visitors,Worldly Travelers,Home Decoristas,Automotive Shoppers,Jewelry & Watch Shoppers,Wellness & Healthy Lifestyle",Al Kuwayt,
Face Media ApS,24989,404904,DKK,Folketingets EU Oplysning,Folketinget,,18-30,denmark,"Århusgade 88, 4. sal,Copenhagen,2100,DK",https://www.snap.com/political-ads/asset/69a70deab56c22064b68e30a00fed085a5510b0f44a87cb350238f1849e77f84?mediaType=mp4,,"Midtjylland,Nordjylland,Sjaelland,Syddanmark",
sama kwt,1684,400897,USD,,احمد محمد الحمد,,17+,kuwait,KW,https://www.snap.com/political-ads/asset/8a62e4d325ae932ea69647b4e03f37df9c9419d114671713391dc1d09584f390?mediaType=jpeg,,,
Secours Islamique France,1808,400265,EUR,,Secours Islamique France,,25+,france,FR,https://www.snap.com/political-ads/asset/16372f79155e38d3865d624bdec798a08f1e1d181e5cba9d49d9cd01fb576021?mediaType=mov,,,
Middle Seat Consulting  LLC,5650,399593,USD,Katie Porter,KATIE PORTER FOR SENATE,,18+,united states,"Po Box 21600,Washington,20009,US",https://www.snap.com/political-ads/asset/df0f83ee21dd4618fd8ddbedf9a5160cb0d71607deb1c836aa2466bc03160ae2?mediaType=mp4,,,
More Fresh Thought Ltd,374,399122,EUR,HSE Ireland,HSE Ireland,FEMALE,18-45,ireland,"3 Vernon Mews,Vernon Avenue,D03N7F6,IE",https://www.snap.com/political-ads/asset/920334581ee48f9e78137675f053d8958d9c321fa86de235c25fdc88dba11b20?mediaType=mp4,,,
WKQ Media LLC,8748,398923,USD,Election Protection Hotline,Common Cause Education Fund,,,united states,"1502 Kearny St NE,Washington,20017,US",https://www.snap.com/political-ads/asset/2b32ebb6739af93adc4605a122aff57446f2c0670bc60c00447e97cb4023f310?mediaType=mp4,,,
Friends of the World Food Program  Inc.,6422,396289,USD,,World Food Program USA,,22+,united states,US,https://www.snap.com/political-ads/asset/e9f4066919147ebad52a8d64b82ea3fc0991023479ff41e4f7427f586b784977?mediaType=mp4,,,
The YEARS Project,4975,390696,USD,,The YEARS Project,,,united states,US,https://www.snap.com/political-ads/asset/76446b5f7770a49b8b40aabdd5cdcb7e5c907e9fb9635954158cc0396d45fc9e?mediaType=mp4,,,
Konbini,1981,390174,EUR,,Konbini,,18+,france,"48 avenue Claude Vellefaux,PARIS,75010,FR",https://www.snap.com/political-ads/asset/3719b1fb91a0257b7de65e6f450f1c38997a576bc92c73492764444ed8b32e9b?mediaType=mp4,,,
Make.org,1016,388144,EUR,,Make.org,,18+,united states,FR,https://www.snap.com/political-ads/asset/958112b0c410baf14ce0cb0b950b583958cf6f14078de29185529b7e11888638?mediaType=jpeg,,,
Stories Marketing,3949,387630,USD,Abiding Care Center,Abiding Care Center,FEMALE,18-36,united states,"4509 Kings Lake Ct,Chattanooga,37416,US",https://www.snap.com/political-ads/asset/2abb214022ecc1a1415a4ed056be92eba92e3318c563ae5b58db92c802193349?mediaType=mp4,Wellness & Healthy Lifestyle,,
Bask Digital Media,6830,386459,USD,Yes on AA,Yes on AA,,18-34,united states,US,https://www.snap.com/political-ads/asset/febfb9ce9d8b2a7bff21bb39fd9f1548e1d84c3947a39db969412fe7f9d239b0?mediaType=mp4,,,
Centerpartiets Ungdomsförbund,30000,382375,SEK,CUF,Centerpartiets Ungdomsförbund,,18-29,sweden,SE,https://www.snap.com/political-ads/asset/9d374b5b39243c755d5d35b71a302d879faa973f848a7930fbfa94471224a748?mediaType=mp4,"Vegans & Organic Foodies,Green Living Enthusiasts,Political News Watchers,Philanthropists,Collegiates",,
SBDigital,3313,380678,USD,Danny Avula,Friends of Danny Avula,,18-34,united states,US,https://www.snap.com/political-ads/asset/1e50e7471cda52c30459869aef6ca556c12cd65e8fc19dd2e9f765fc78e898c9?mediaType=png,,,
Options For Women - River Falls,1985,372412,USD,,Options for Women - River Falls,,,united states,"214 N Main St,River Falls,54022,US",https://www.snap.com/political-ads/asset/2c4b1c6521a11fe45952444436a947031edc7ba4385300ffb727ddf25debeb92?mediaType=mp4,,,
Somerled Corp,939,371237,USD,Kamala Harris for President,2024Election.com,FEMALE,,united states,US,https://www.snap.com/political-ads/asset/71447edb4eae59a05891cb87a3c4bd7349484424f2705eede5c1da78208ec402?mediaType=mp4,,,
Grit Media,20914,370940,SEK,,Skellefteå Kommun,,18-35,sweden,"Storgatan 28C,Umeå,90321,SE",https://www.snap.com/political-ads/asset/b0bfad85908136c326bf750248cc438f1b20c20c79e89f6f71d5bdbf33bef977?mediaType=mp4,,,
New Blue Interactive,5248,365677,USD,Curtis Hertel,HERTEL FOR MICHIGAN,,18-24,united states,"1146 Connecticut Ave,Washington,20036,US",https://www.snap.com/political-ads/asset/ebfeee08c2e0641fd7f737be51ed4bb18a32e40f1d88b3987f7eddb79d83eff4?mediaType=mp4,"College Football Fans,Collegiates",,
Choose Life Marketing,2876,364688,USD,,Ava Health,FEMALE,34-,united states,US,https://www.snap.com/political-ads/asset/52d542187bb9a721d53cd116689763a00924fdd349337311ac88b19190565df8?mediaType=png,,,
Progress North Carolina Action,3146,355873,USD,,Progress North Carolina Action,,18-25,united states,US,https://www.snap.com/political-ads/asset/a216227620acf6b5386c0375d1896b60c6f60d6d1b521b52d99146bcbdbfd958?mediaType=png,,,
Cornerstone Marketing Strategies  LLC,1937,354278,USD,,Morning Star Clinics,FEMALE,16-35,united states,"8033 Deer Haven Rd,Wardsville,65101,US",https://www.snap.com/political-ads/asset/3d0fcf56a6f51513fed20e477ef63c20b4e4aa48f7f9a0c377f9af8e16411cb5?mediaType=mp4,,,
Belfast Metropolitan College,2000,352633,GBP,,Electoral Commission NI,,18-34,united kingdom,"Holywood Road,Belfast,BT42GU,GB",https://www.snap.com/political-ads/asset/af5e107f3ecff4fc83162c7ab130489f9929ad5e3c55777a03c99a1854d20e7a?mediaType=mp4,,,
National Voter Education Week,7371,352307,USD,,Students Learn Students Vote,,18+,united states,US,,,,
Gulf Coast Web,1121,347441,USD,,Alpha Media/ We are,FEMALE,,united states,US,https://www.snap.com/political-ads/asset/ab03ca414669d93e4ec9a894162cc2e864ca0f8d1ef5634c232cd2d9f3418973?mediaType=jpg,,,
Pregnancy Solutions LLC,1829,343804,USD,,Pregnancy Solutions,FEMALE,,united states,US,https://www.snap.com/political-ads/asset/521f1dd5d906a5e4ab4d794b566799d892bb348fd37cf679704c4f6b1d226613?mediaType=mp4,,,
M&R Strategic Services  Inc.,1202,338286,USD,,Fight for $15,,16+,united states,"1901 L St NW,Washington,20036,US",https://www.snap.com/political-ads/asset/66b8d3ac91c364a25b9b419e40a857c93fea44ed183c9be99738e7a24d269d8d?mediaType=mp4,"Bookworms & Avid Readers,Collegiates,Fun Trivia & Quiz Fanatics,Green Living Enthusiasts,Outdoor & Nature Enthusiasts,Pet & Animal Lovers",,
Omnicom Media Group (Australia) Pty Ltd,1595,334421,AUD,,Tasmanian Electoral Office,,18+,australia,"32 Pyrmont Bridge Road Pyrmont NSW 2009 PO Box 66, Pyrmont NSW 2009,,,Sydney,2009,AU",https://www.snap.com/political-ads/asset/301f9cdcbcd39c5f30d62e3522dbe05b8c0fb6b439b4f728925358538ebe6fe2?mediaType=mov,,Tasmania,
Thamer Campaign,501,332327,USD,,Thamer Al-Abdali Campaign,,,kuwait,"Abdullah Almubarak,Farwaniya,00965,KW",https://www.snap.com/political-ads/asset/567376b6fd281cb35b3bd71ebf09d32b516a5f63152e5d9f47c11de3cfdedceb?mediaType=mov,,,
خالد عبدالله النيف المطيري,1189,332211,USD,Khaled AlNeif,Khaled AlNeif Election Campaign,,18+,kuwait,KW,https://www.snap.com/political-ads/asset/51792c838d9c4ca350e10e91f67d8388841daa6c6fd0254b8f00f3e7a3e6f075?mediaType=jpeg,,,
